Generation,Best_Fitness,Terminals,Population_Size,Max_Depth
36,71.60186572239346,"['x', 1]",150,4
37,71.60186572239346,"['x', 1]",150,4
38,71.60186572239346,"['x', 1]",150,4
39,71.60186572239346,"['x', 1]",150,4
40,71.60186572239346,"['x', 1]",150,4
41,71.60186572239346,"['x', 1]",150,4
42,71.60186572239346,"['x', 1]",150,4
43,71.60186572239346,"['x', 1]",150,4
44,71.60186572239346,"['x', 1]",150,4
45,71.60186572239346,"['x', 1]",150,4
46,71.60186572239346,"['x', 1]",150,4
1,344.3150938033895,"['x', 1]",150,4
2,344.3150938033895,"['x', 1]",150,4
3,333.96057077596083,"['x', 1]",150,4
4,226.5494560778634,"['x', 1]",150,4
5,226.5494560778634,"['x', 1]",150,4
6,226.5494560778634,"['x', 1]",150,4
7,210.42658246712708,"['x', 1]",150,4
8,201.55103980528597,"['x', 1]",150,4
9,123.06032391882412,"['x', 1]",150,4
10,123.06032391882412,"['x', 1]",150,4
11,111.88234828188703,"['x', 1]",150,4
12,110.04207515182432,"['x', 1]",150,4
13,103.32832156131973,"['x', 1]",150,4
14,96.49893803890383,"['x', 1]",150,4
15,92.96580401243283,"['x', 1]",150,4
16,86.56638981426171,"['x', 1]",150,4
17,86.56638981426171,"['x', 1]",150,4
18,83.3969180706637,"['x', 1]",150,4
19,83.39691807066369,"['x', 1]",150,4
20,83.39691807066369,"['x', 1]",150,4
21,83.39691807066369,"['x', 1]",150,4
22,83.39691807066369,"['x', 1]",150,4
23,83.39691807066369,"['x', 1]",150,4
24,83.39691807066369,"['x', 1]",150,4
25,83.39691807066369,"['x', 1]",150,4
26,83.39691807066369,"['x', 1]",150,4
27,83.39691807066369,"['x', 1]",150,4
28,83.39691807066369,"['x', 1]",150,4
29,83.39691807066369,"['x', 1]",150,4
30,83.39691807066369,"['x', 1]",150,4
31,83.39691807066369,"['x', 1]",150,4
32,83.39691807066369,"['x', 1]",150,4
33,83.39691807066369,"['x', 1]",150,4
34,83.39691807066369,"['x', 1]",150,4
35,83.39691807066369,"['x', 1]",150,4
36,83.39691807066369,"['x', 1]",150,4
37,83.39691807066369,"['x', 1]",150,4
38,83.39691807066369,"['x', 1]",150,4
39,83.39691807066369,"['x', 1]",150,4
1,356.6417643164089,"['x', 1]",150,4
2,227.3921395107047,"['x', 1]",150,4
3,182.3173964169127,"['x', 1]",150,4
4,162.59301777049305,"['x', 1]",150,4
5,162.59301777049305,"['x', 1]",150,4
6,162.59301777049305,"['x', 1]",150,4
7,100.7195274846919,"['x', 1]",150,4
8,100.7195274846919,"['x', 1]",150,4
9,100.7195274846919,"['x', 1]",150,4
10,100.7195274846919,"['x', 1]",150,4
11,100.7195274846919,"['x', 1]",150,4
12,100.7195274846919,"['x', 1]",150,4
13,100.7195274846919,"['x', 1]",150,4
14,93.27283162044105,"['x', 1]",150,4
15,89.02325776128683,"['x', 1]",150,4
16,89.02325776128683,"['x', 1]",150,4
17,89.02325776128683,"['x', 1]",150,4
18,89.02325776128683,"['x', 1]",150,4
19,89.02325776128683,"['x', 1]",150,4
20,87.97080590722922,"['x', 1]",150,4
21,87.97080590722922,"['x', 1]",150,4
22,87.97080590722922,"['x', 1]",150,4
23,87.97080590722922,"['x', 1]",150,4
24,87.97080590722922,"['x', 1]",150,4
25,87.97080590722922,"['x', 1]",150,4
26,87.97080590722922,"['x', 1]",150,4
27,87.97080590722922,"['x', 1]",150,4
28,87.97080590722922,"['x', 1]",150,4
29,87.97080590722922,"['x', 1]",150,4
30,87.97080590722922,"['x', 1]",150,4
31,87.97080590722922,"['x', 1]",150,4
32,87.97080590722922,"['x', 1]",150,4
33,87.97080590722922,"['x', 1]",150,4
34,87.97080590722922,"['x', 1]",150,4
35,87.97080590722922,"['x', 1]",150,4
36,87.97080590722922,"['x', 1]",150,4
37,87.97080590722922,"['x', 1]",150,4
38,87.97080590722922,"['x', 1]",150,4
39,87.97080590722922,"['x', 1]",150,4
40,87.97080590722922,"['x', 1]",150,4
1,268.8548558549846,"['x', 1]",150,4
2,268.8548558549846,"['x', 1]",150,4
3,156.16510025263554,"['x', 1]",150,4
4,156.16510025263554,"['x', 1]",150,4
5,156.16510025263554,"['x', 1]",150,4
6,156.16510025263554,"['x', 1]",150,4
7,140.72782398060235,"['x', 1]",150,4
8,140.72782398060235,"['x', 1]",150,4
9,127.68728266743409,"['x', 1]",150,4
10,127.68728266743409,"['x', 1]",150,4
11,125.87143520795942,"['x', 1]",150,4
12,125.87143520795942,"['x', 1]",150,4
13,112.32633339374621,"['x', 1]",150,4
14,102.07748107547789,"['x', 1]",150,4
15,102.07748107547789,"['x', 1]",150,4
16,102.07748107547789,"['x', 1]",150,4
17,102.07748107547789,"['x', 1]",150,4
18,102.07748107547789,"['x', 1]",150,4
19,91.46852492677583,"['x', 1]",150,4
20,91.46852492677583,"['x', 1]",150,4
21,90.19630819153346,"['x', 1]",150,4
22,89.8412129705626,"['x', 1]",150,4
23,89.8412129705626,"['x', 1]",150,4
24,89.8412129705626,"['x', 1]",150,4
25,86.96054005271158,"['x', 1]",150,4
26,86.96054005271158,"['x', 1]",150,4
27,86.96054005271158,"['x', 1]",150,4
28,86.96054005271158,"['x', 1]",150,4
29,86.96054005271158,"['x', 1]",150,4
30,86.61818377666322,"['x', 1]",150,4
31,86.61818377666322,"['x', 1]",150,4
32,86.61818377666322,"['x', 1]",150,4
33,86.61818377666322,"['x', 1]",150,4
34,86.61818377666322,"['x', 1]",150,4
35,86.61818377666322,"['x', 1]",150,4
36,86.61818377666322,"['x', 1]",150,4
37,86.61818377666322,"['x', 1]",150,4
38,86.61818377666322,"['x', 1]",150,4
39,86.61818377666322,"['x', 1]",150,4
40,86.61818377666322,"['x', 1]",150,4
41,86.61818377666322,"['x', 1]",150,4
42,86.61818377666322,"['x', 1]",150,4
43,86.61818377666322,"['x', 1]",150,4
44,86.61818377666322,"['x', 1]",150,4
45,86.61818377666322,"['x', 1]",150,4
46,86.61818377666322,"['x', 1]",150,4
47,86.61818377666322,"['x', 1]",150,4
48,86.61818377666322,"['x', 1]",150,4
49,86.61818377666322,"['x', 1]",150,4
50,86.61818377666322,"['x', 1]",150,4
1,329.3619798639499,"['x', 1, 2]",150,4
2,329.3619798639499,"['x', 1, 2]",150,4
3,93.26745215700129,"['x', 1, 2]",150,4
4,93.26745215700129,"['x', 1, 2]",150,4
5,93.26745215700129,"['x', 1, 2]",150,4
6,6.395220397356767,"['x', 1, 2]",150,4
7,0.0009069882654198271,"['x', 1, 2]",150,4
1,152.63371894727635,"['x', 1, 2]",150,4
2,152.63371894727635,"['x', 1, 2]",150,4
3,131.04728293313494,"['x', 1, 2]",150,4
4,123.9466200824625,"['x', 1, 2]",150,4
5,120.21919669930791,"['x', 1, 2]",150,4
6,59.57762666026232,"['x', 1, 2]",150,4
7,59.57762666026232,"['x', 1, 2]",150,4
8,9.135721925825882,"['x', 1, 2]",150,4
9,9.135721925825882,"['x', 1, 2]",150,4
10,9.135721925825882,"['x', 1, 2]",150,4
11,4.643075744377683,"['x', 1, 2]",150,4
12,4.643075744377683,"['x', 1, 2]",150,4
13,4.643075744377683,"['x', 1, 2]",150,4
14,3.206641406302015,"['x', 1, 2]",150,4
15,3.206641406302015,"['x', 1, 2]",150,4
16,0.38142744069688655,"['x', 1, 2]",150,4
1,400.5107623278461,"['x', 1, 2]",150,4
2,329.0895581929206,"['x', 1, 2]",150,4
3,169.8186033396842,"['x', 1, 2]",150,4
4,152.3393284233864,"['x', 1, 2]",150,4
5,150.83699239730979,"['x', 1, 2]",150,4
6,145.13371305800135,"['x', 1, 2]",150,4
7,6.109939053325195,"['x', 1, 2]",150,4
8,6.109939053325195,"['x', 1, 2]",150,4
9,6.109939053325195,"['x', 1, 2]",150,4
10,6.109939053325195,"['x', 1, 2]",150,4
11,6.109939053325195,"['x', 1, 2]",150,4
12,6.109939053325195,"['x', 1, 2]",150,4
13,6.109939053325195,"['x', 1, 2]",150,4
14,5.91153509458545,"['x', 1, 2]",150,4
15,5.91153509458545,"['x', 1, 2]",150,4
16,5.91153509458545,"['x', 1, 2]",150,4
17,5.91153509458545,"['x', 1, 2]",150,4
18,5.91153509458545,"['x', 1, 2]",150,4
19,5.91153509458545,"['x', 1, 2]",150,4
20,5.91153509458545,"['x', 1, 2]",150,4
21,5.91153509458545,"['x', 1, 2]",150,4
22,5.91153509458545,"['x', 1, 2]",150,4
23,5.91153509458545,"['x', 1, 2]",150,4
24,5.91153509458545,"['x', 1, 2]",150,4
25,5.91153509458545,"['x', 1, 2]",150,4
26,5.91153509458545,"['x', 1, 2]",150,4
27,5.91153509458545,"['x', 1, 2]",150,4
28,5.91153509458545,"['x', 1, 2]",150,4
29,5.91153509458545,"['x', 1, 2]",150,4
30,5.91153509458545,"['x', 1, 2]",150,4
31,5.91153509458545,"['x', 1, 2]",150,4
32,5.91153509458545,"['x', 1, 2]",150,4
33,5.91153509458545,"['x', 1, 2]",150,4
34,5.91153509458545,"['x', 1, 2]",150,4
1,325.8464200789956,"['x', 1, 2]",150,4
2,325.8464200789956,"['x', 1, 2]",150,4
3,301.23010356768975,"['x', 1, 2]",150,4
4,266.89309253662447,"['x', 1, 2]",150,4
5,60.48735050976268,"['x', 1, 2]",150,4
6,60.48735050976268,"['x', 1, 2]",150,4
7,60.48735050976268,"['x', 1, 2]",150,4
8,56.707762894141275,"['x', 1, 2]",150,4
9,56.707762894141275,"['x', 1, 2]",150,4
10,6.3896357100960115,"['x', 1, 2]",150,4
11,6.3896357100960115,"['x', 1, 2]",150,4
12,6.3896357100960115,"['x', 1, 2]",150,4
13,6.3896357100960115,"['x', 1, 2]",150,4
14,6.3896357100960115,"['x', 1, 2]",150,4
15,1.6023812751931215,"['x', 1, 2]",150,4
16,1.6023812751931215,"['x', 1, 2]",150,4
17,1.6023812751931215,"['x', 1, 2]",150,4
18,1.6023812751931215,"['x', 1, 2]",150,4
19,1.6023812751931215,"['x', 1, 2]",150,4
20,1.4820180736154418,"['x', 1, 2]",150,4
21,1.4820180736154418,"['x', 1, 2]",150,4
22,1.4820180736154418,"['x', 1, 2]",150,4
23,1.4820180736154418,"['x', 1, 2]",150,4
24,1.4820180736154418,"['x', 1, 2]",150,4
25,1.4820180736154418,"['x', 1, 2]",150,4
26,1.4820180736154418,"['x', 1, 2]",150,4
27,1.4820180736154418,"['x', 1, 2]",150,4
28,1.4820180736154418,"['x', 1, 2]",150,4
29,1.4820180736154418,"['x', 1, 2]",150,4
30,1.4820180736154418,"['x', 1, 2]",150,4
31,1.4820180736154418,"['x', 1, 2]",150,4
32,1.4820180736154418,"['x', 1, 2]",150,4
33,1.4820180736154418,"['x', 1, 2]",150,4
34,1.4820180736154418,"['x', 1, 2]",150,4
35,1.4820180736154418,"['x', 1, 2]",150,4
36,1.4820180736154418,"['x', 1, 2]",150,4
37,1.4820180736154418,"['x', 1, 2]",150,4
38,1.4820180736154418,"['x', 1, 2]",150,4
39,1.4820180736154418,"['x', 1, 2]",150,4
40,1.4820180736154418,"['x', 1, 2]",150,4
1,93.07039935363191,"['x', 1, 2, 3]",150,4
2,93.07039935363191,"['x', 1, 2, 3]",150,4
3,89.33365327335476,"['x', 1, 2, 3]",150,4
4,53.31876662365148,"['x', 1, 2, 3]",150,4
5,53.31876662365148,"['x', 1, 2, 3]",150,4
6,13.752697746722404,"['x', 1, 2, 3]",150,4
7,13.752697746722404,"['x', 1, 2, 3]",150,4
8,13.752697746722404,"['x', 1, 2, 3]",150,4
9,13.752697746722404,"['x', 1, 2, 3]",150,4
10,13.30611560367862,"['x', 1, 2, 3]",150,4
11,13.30611560367862,"['x', 1, 2, 3]",150,4
12,0.0009505853509386103,"['x', 1, 2, 3]",150,4
1,257.316037029182,"['x', 1, 2, 3]",150,4
2,191.49007031614815,"['x', 1, 2, 3]",150,4
3,191.49007031614815,"['x', 1, 2, 3]",150,4
4,185.07771915724317,"['x', 1, 2, 3]",150,4
5,91.04924257223783,"['x', 1, 2, 3]",150,4
6,91.04924257223783,"['x', 1, 2, 3]",150,4
7,57.80383571167779,"['x', 1, 2, 3]",150,4
8,12.925012027968394,"['x', 1, 2, 3]",150,4
9,12.925012027968394,"['x', 1, 2, 3]",150,4
10,12.925012027968394,"['x', 1, 2, 3]",150,4
11,12.925012027968394,"['x', 1, 2, 3]",150,4
12,12.925012027968394,"['x', 1, 2, 3]",150,4
13,6.290433436364748,"['x', 1, 2, 3]",150,4
14,6.290433436364748,"['x', 1, 2, 3]",150,4
15,0.010187673865560213,"['x', 1, 2, 3]",150,4
1,476.8756837592343,"['x', 1, 2, 3]",150,4
2,393.32296173060905,"['x', 1, 2, 3]",150,4
3,251.85362536631325,"['x', 1, 2, 3]",150,4
4,176.5181973990006,"['x', 1, 2, 3]",150,4
5,90.24168997336375,"['x', 1, 2, 3]",150,4
6,90.24168997336375,"['x', 1, 2, 3]",150,4
7,57.55019881142088,"['x', 1, 2, 3]",150,4
8,19.613128756722812,"['x', 1, 2, 3]",150,4
9,19.613128756722812,"['x', 1, 2, 3]",150,4
10,19.613128756722812,"['x', 1, 2, 3]",150,4
11,19.613128756722812,"['x', 1, 2, 3]",150,4
12,19.613128756722812,"['x', 1, 2, 3]",150,4
13,19.613128756722812,"['x', 1, 2, 3]",150,4
14,19.613128756722812,"['x', 1, 2, 3]",150,4
15,15.165809195709834,"['x', 1, 2, 3]",150,4
16,15.165809195709834,"['x', 1, 2, 3]",150,4
17,15.165809195709834,"['x', 1, 2, 3]",150,4
18,14.621739896435164,"['x', 1, 2, 3]",150,4
19,14.621739896435164,"['x', 1, 2, 3]",150,4
20,14.621739896435164,"['x', 1, 2, 3]",150,4
21,14.621739896435164,"['x', 1, 2, 3]",150,4
22,14.621739896435164,"['x', 1, 2, 3]",150,4
23,1.6259602266434974,"['x', 1, 2, 3]",150,4
24,1.6259602266434974,"['x', 1, 2, 3]",150,4
25,1.6259602266434974,"['x', 1, 2, 3]",150,4
26,1.567629343685491,"['x', 1, 2, 3]",150,4
27,1.567629343685491,"['x', 1, 2, 3]",150,4
28,1.567629343685491,"['x', 1, 2, 3]",150,4
29,1.567629343685491,"['x', 1, 2, 3]",150,4
30,0.0009413597715170509,"['x', 1, 2, 3]",150,4
1,523.6850274128606,"['x', 1, 2, 3]",150,4
2,496.2061257555046,"['x', 1, 2, 3]",150,4
3,199.99458189754915,"['x', 1, 2, 3]",150,4
4,75.78706486141766,"['x', 1, 2, 3]",150,4
5,75.78706486141766,"['x', 1, 2, 3]",150,4
6,75.78706486141766,"['x', 1, 2, 3]",150,4
7,53.9518570888362,"['x', 1, 2, 3]",150,4
8,53.9518570888362,"['x', 1, 2, 3]",150,4
9,53.9518570888362,"['x', 1, 2, 3]",150,4
10,53.9518570888362,"['x', 1, 2, 3]",150,4
11,53.9518570888362,"['x', 1, 2, 3]",150,4
12,53.9518570888362,"['x', 1, 2, 3]",150,4
13,7.030005804630651,"['x', 1, 2, 3]",150,4
14,7.030005804630651,"['x', 1, 2, 3]",150,4
15,7.030005804630651,"['x', 1, 2, 3]",150,4
16,5.007350244136889,"['x', 1, 2, 3]",150,4
17,0.0009367596066688008,"['x', 1, 2, 3]",150,4
1,503.5914321484832,"['x', 1, 2, 3, 4]",150,4
2,216.9109017830301,"['x', 1, 2, 3, 4]",150,4
3,140.92062673091758,"['x', 1, 2, 3, 4]",150,4
4,140.92062673091758,"['x', 1, 2, 3, 4]",150,4
5,93.57243664252042,"['x', 1, 2, 3, 4]",150,4
6,93.57243664252042,"['x', 1, 2, 3, 4]",150,4
7,93.57243664252042,"['x', 1, 2, 3, 4]",150,4
8,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
9,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
10,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
11,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
12,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
13,56.240511028068774,"['x', 1, 2, 3, 4]",150,4
14,46.84690427880451,"['x', 1, 2, 3, 4]",150,4
15,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
16,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
17,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
18,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
19,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
20,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
21,36.73954054773171,"['x', 1, 2, 3, 4]",150,4
22,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
23,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
24,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
25,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
26,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
27,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
28,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
29,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
30,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
31,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
32,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
33,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
34,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
35,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
36,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
37,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
38,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
39,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
40,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
41,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
42,34.66649548860384,"['x', 1, 2, 3, 4]",150,4
1,238.37960594021217,"['x', 1, 2, 3, 4]",150,4
2,146.6032718615696,"['x', 1, 2, 3, 4]",150,4
3,58.502243744201344,"['x', 1, 2, 3, 4]",150,4
4,58.502243744201344,"['x', 1, 2, 3, 4]",150,4
5,58.502243744201344,"['x', 1, 2, 3, 4]",150,4
6,58.502243744201344,"['x', 1, 2, 3, 4]",150,4
7,53.220899268297124,"['x', 1, 2, 3, 4]",150,4
8,0.0009886649051593125,"['x', 1, 2, 3, 4]",150,4
1,265.8294366363546,"['x', 1, 2, 3, 4]",150,4
2,163.07073867259814,"['x', 1, 2, 3, 4]",150,4
3,99.53158238928367,"['x', 1, 2, 3, 4]",150,4
4,99.53158238928367,"['x', 1, 2, 3, 4]",150,4
5,71.54739133578468,"['x', 1, 2, 3, 4]",150,4
6,71.54739133578468,"['x', 1, 2, 3, 4]",150,4
7,71.54739133578468,"['x', 1, 2, 3, 4]",150,4
8,67.2961413640131,"['x', 1, 2, 3, 4]",150,4
9,39.966476322763306,"['x', 1, 2, 3, 4]",150,4
10,6.113894971611817,"['x', 1, 2, 3, 4]",150,4
11,0.0008899933741406388,"['x', 1, 2, 3, 4]",150,4
1,183.87118623740565,"['x', 1, 2, 3, 4]",150,4
2,138.74247430675456,"['x', 1, 2, 3, 4]",150,4
3,138.74247430675456,"['x', 1, 2, 3, 4]",150,4
4,138.74247430675456,"['x', 1, 2, 3, 4]",150,4
5,138.74247430675456,"['x', 1, 2, 3, 4]",150,4
6,138.74247430675456,"['x', 1, 2, 3, 4]",150,4
7,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
8,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
9,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
10,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
11,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
12,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
13,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
14,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
15,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
16,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
17,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
18,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
19,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
20,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
21,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
22,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
23,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
24,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
25,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
26,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
27,55.07435436085779,"['x', 1, 2, 3, 4]",150,4
1,363.1383359628626,"['x', 1]",200,4
2,363.1383359628626,"['x', 1]",200,4
3,286.86396486695855,"['x', 1]",200,4
4,286.86396486695855,"['x', 1]",200,4
5,234.27578943796098,"['x', 1]",200,4
6,226.16844144153367,"['x', 1]",200,4
7,114.50652160956469,"['x', 1]",200,4
8,114.50652160956469,"['x', 1]",200,4
9,111.55543038022552,"['x', 1]",200,4
10,111.55543038022552,"['x', 1]",200,4
11,111.55543038022552,"['x', 1]",200,4
12,95.24860236712377,"['x', 1]",200,4
13,66.58306969227283,"['x', 1]",200,4
14,66.58306969227283,"['x', 1]",200,4
15,66.58306969227283,"['x', 1]",200,4
16,66.58306969227283,"['x', 1]",200,4
17,66.58306969227283,"['x', 1]",200,4
18,64.79719636231829,"['x', 1]",200,4
19,64.79719636231829,"['x', 1]",200,4
20,40.5960871933497,"['x', 1]",200,4
21,40.5960871933497,"['x', 1]",200,4
22,40.5960871933497,"['x', 1]",200,4
23,40.5960871933497,"['x', 1]",200,4
24,25.279393795260415,"['x', 1]",200,4
25,25.279393795260415,"['x', 1]",200,4
26,23.76911144057706,"['x', 1]",200,4
27,23.76911144057706,"['x', 1]",200,4
28,23.76911144057706,"['x', 1]",200,4
29,23.76911144057706,"['x', 1]",200,4
30,23.76911144057706,"['x', 1]",200,4
31,21.152619818573086,"['x', 1]",200,4
32,21.152619818573086,"['x', 1]",200,4
33,21.152619818573086,"['x', 1]",200,4
34,21.152619818573086,"['x', 1]",200,4
35,21.152619818573086,"['x', 1]",200,4
36,21.152619818573086,"['x', 1]",200,4
37,21.152619818573086,"['x', 1]",200,4
38,21.152619818573086,"['x', 1]",200,4
39,21.152619818573086,"['x', 1]",200,4
40,21.152619818573086,"['x', 1]",200,4
41,21.152619818573086,"['x', 1]",200,4
42,21.152619818573086,"['x', 1]",200,4
43,21.152619818573086,"['x', 1]",200,4
44,21.152619818573086,"['x', 1]",200,4
45,21.152619818573086,"['x', 1]",200,4
46,21.152619818573086,"['x', 1]",200,4
47,21.152619818573086,"['x', 1]",200,4
48,21.152619818573086,"['x', 1]",200,4
49,21.152619818573086,"['x', 1]",200,4
50,21.152619818573086,"['x', 1]",200,4
51,21.152619818573086,"['x', 1]",200,4
1,350.4212986344385,"['x', 1]",200,4
2,95.9619910148213,"['x', 1]",200,4
3,95.9619910148213,"['x', 1]",200,4
4,95.9619910148213,"['x', 1]",200,4
5,95.9619910148213,"['x', 1]",200,4
6,95.9619910148213,"['x', 1]",200,4
7,95.9619910148213,"['x', 1]",200,4
8,95.9619910148213,"['x', 1]",200,4
9,89.00596997880392,"['x', 1]",200,4
10,89.00596997880392,"['x', 1]",200,4
11,88.9739001291941,"['x', 1]",200,4
12,88.9739001291941,"['x', 1]",200,4
13,84.8688933649653,"['x', 1]",200,4
14,84.8688933649653,"['x', 1]",200,4
15,83.82009844410901,"['x', 1]",200,4
16,83.82009844410901,"['x', 1]",200,4
17,83.82009844410901,"['x', 1]",200,4
18,83.82009844410901,"['x', 1]",200,4
19,83.82009844410901,"['x', 1]",200,4
20,83.82009844410901,"['x', 1]",200,4
21,83.82009844410901,"['x', 1]",200,4
22,83.82009844410901,"['x', 1]",200,4
23,83.82009844410901,"['x', 1]",200,4
24,83.82009844410901,"['x', 1]",200,4
25,83.82009844410901,"['x', 1]",200,4
26,83.82009844410901,"['x', 1]",200,4
27,83.82009844410901,"['x', 1]",200,4
28,83.82009844410901,"['x', 1]",200,4
29,83.82009844410901,"['x', 1]",200,4
30,83.82009844410901,"['x', 1]",200,4
31,83.82009844410901,"['x', 1]",200,4
32,83.82009844410901,"['x', 1]",200,4
33,83.82009844410901,"['x', 1]",200,4
34,83.82009844410901,"['x', 1]",200,4
35,83.82009844410901,"['x', 1]",200,4
1,477.7128117662747,"['x', 1]",200,4
2,349.68220805700963,"['x', 1]",200,4
3,264.07689875132263,"['x', 1]",200,4
4,116.81895126973433,"['x', 1]",200,4
5,116.81895126973433,"['x', 1]",200,4
6,116.81895126973433,"['x', 1]",200,4
7,116.81895126973433,"['x', 1]",200,4
8,106.60810254187817,"['x', 1]",200,4
9,88.49179631428439,"['x', 1]",200,4
10,88.49179631428439,"['x', 1]",200,4
11,85.21206393530277,"['x', 1]",200,4
12,85.21206393530277,"['x', 1]",200,4
13,85.21206393530277,"['x', 1]",200,4
14,85.21206393530277,"['x', 1]",200,4
15,85.21206393530277,"['x', 1]",200,4
16,84.98854339969368,"['x', 1]",200,4
17,84.98854339969368,"['x', 1]",200,4
18,84.98854339969368,"['x', 1]",200,4
19,84.98854339969368,"['x', 1]",200,4
20,84.98854339969368,"['x', 1]",200,4
21,84.98854339969368,"['x', 1]",200,4
22,84.98854339969368,"['x', 1]",200,4
23,84.98854339969368,"['x', 1]",200,4
24,84.98854339969368,"['x', 1]",200,4
25,84.98854339969368,"['x', 1]",200,4
26,84.98854339969368,"['x', 1]",200,4
27,84.98854339969368,"['x', 1]",200,4
28,84.98854339969368,"['x', 1]",200,4
29,84.98854339969368,"['x', 1]",200,4
30,84.98854339969368,"['x', 1]",200,4
31,84.98854339969368,"['x', 1]",200,4
32,84.98854339969368,"['x', 1]",200,4
33,84.98854339969368,"['x', 1]",200,4
34,84.98854339969368,"['x', 1]",200,4
35,84.98854339969368,"['x', 1]",200,4
36,84.98854339969368,"['x', 1]",200,4
1,246.3168716608444,"['x', 1]",200,4
2,246.3168716608444,"['x', 1]",200,4
3,229.00738410414135,"['x', 1]",200,4
4,179.2630472206932,"['x', 1]",200,4
5,179.2630472206932,"['x', 1]",200,4
6,139.23849443142086,"['x', 1]",200,4
7,139.23849443142086,"['x', 1]",200,4
8,126.2432132930274,"['x', 1]",200,4
9,125.65139142073129,"['x', 1]",200,4
10,102.29310332518396,"['x', 1]",200,4
